date_time,ticker,Open,Close,High,Low,Volume,date,MACD,MACDSIGNAL,MACD_ADJ,MACDSIGNAL_ADJ,MACDHIST_ADJ,is_con,is_max,is_min,count_index,confidence
2021-06-23 11:18:00,140033,3660.0,3660.0,3660.95,3660.0,240.0,2021-06-23,2.61771505333445,3.3238422921389104,0.25483816634141476,0.31885260857957876,-0.064014442238164,1,0.0,0.0,123,0.0
2021-06-23 11:19:00,140033,3660.0,3660.15,3661.0,3660.0,146.0,2021-06-23,2.3838331060510427,3.135840454921337,0.1737088172822041,0.2898238503201038,-0.11611503303789972,1,0.0,0.0,124,0.0
2021-06-23 11:20:00,140033,3660.15,3660.25,3660.95,3660.0,430.0,2021-06-23,2.1814032828965537,2.9449530205163805,0.11614355728079317,0.2550877917122417,-0.13894423443144854,1,0.0,0.0,125,0.0
2021-06-23 11:21:00,140033,3660.25,3660.45,3661.5,3660.0,431.0,2021-06-23,2.0138995378852087,2.758742323990146,0.08567341275238505,0.2212049159202704,-0.13553150316788534,1,0.0,1.0,126,0.0
2021-06-23 11:22:00,140033,3660.0,3661.5,3661.5,3660.0,178.0,2021-06-23,1.9434746717038252,2.595688793532882,0.1445851409680472,0.20588096092982575,-0.06129581996177855,1,0.0,0.0,127,0.0
2021-06-23 11:23:00,140033,3661.5,3662.0,3662.0,3660.4,114.0,2021-06-23,1.906036674875395,2.4577583698013847,0.2289793993600142,0.21050064861586343,0.018478750744150785,1,0.0,0.0,128,0.0
2021-06-23 11:24:00,140033,3661.8,3662.9,3663.0,3661.8,62.0,2021-06-23,1.9267785671054298,2.351562409262194,0.36428567702478176,0.2412576542976471,0.12302802272713467,1,0.0,0.0,129,0.0
2021-06-23 11:25:00,140033,3662.9,3662.3,3662.9,3660.25,226.0,2021-06-23,1.873208498999702,2.2558916272096954,0.4182802173372693,0.27666216690557155,0.14161805043169773,1,1.0,0.0,130,0.0
2021-06-23 11:26:00,140033,3662.3,3661.55,3662.9,3661.0,55.0,2021-06-23,1.7500614826890342,2.1547255983055633,0.39598784615918703,0.30052730275629463,0.0954605434028924,1,0.0,0.0,131,0.0
2021-06-23 11:27:00,140033,3661.55,3660.5,3662.1,3660.5,118.0,2021-06-23,1.549874373240982,2.033755353292647,0.2902489474167851,0.29847163168839275,-0.008222684271607661,1,0.0,0.0,132,0.0
2021-06-23 11:28:00,140033,3660.5,3660.45,3660.5,3660.1,287.0,2021-06-23,1.371381630815904,1.9012806087972982,0.20010879658002523,0.2787990646667192,-0.07869026808669399,1,0.0,0.0,133,0.0
2021-06-23 11:29:00,140033,3660.45,3660.95,3661.0,3660.0,129.0,2021-06-23,1.2557946487927438,1.7721834167963872,0.16709176904032574,0.25645760554144054,-0.08936583650111479,1,0.0,1.0,134,0.0
2021-06-23 11:30:00,140033,3660.95,3664.8,3664.8,3660.0,218.0,2021-06-23,1.458046504485992,1.7093560343343082,0.44644205493887057,0.29445449542092655,0.15198755951794402,1,1.0,0.0,135,0.0
2021-06-23 11:31:00,140033,3664.8,3669.0,3670.0,3662.0,591.0,2021-06-23,1.9349327560466918,1.754471378676785,0.0,0.0,0.0,1,0.0,1.0,136,0.0
2021-06-23 11:32:00,140033,3668.3,3668.1,3669.05,3664.5,544.0,2021-06-23,2.2147161980833516,1.8465203425580983,-0.07179487179473654,-0.014358974358947308,-0.05743589743578923,0,0.0,2.0,137,0.0
2021-06-23 11:33:00,140033,3668.1,3668.55,3669.2,3667.1,203.0,2021-06-23,2.4445782544021313,1.966131924926905,-0.09132880414881583,-0.029752940316921012,-0.061575863831894825,0,0.0,3.0,138,0.16281246764176288
2021-06-23 11:34:00,140033,3668.55,3670.0,3670.0,3668.05,305.0,2021-06-23,2.7124806830915986,2.1154016765598436,0.010077132657897891,-0.021786925721957232,0.03186405837985512,0,0.0,4.0,139,0.0
2021-06-23 11:35:00,140033,3670.0,3669.7,3670.8,3667.8,329.0,2021-06-23,2.8675326635966485,2.2658278739672046,0.06547976539650335,-0.0043335874982651165,0.06981335289476848,0,0.0,0.0,140,0.10982410913334904
2021-06-23 11:36:00,140033,3670.0,3670.45,3671.6,3668.6,928.0,2021-06-23,3.0161627604184105,2.4158948512574456,0.16796923816400522,0.03012697763418895,0.13784226052981627,1,0.0,0.0,141,0.0
2021-06-23 11:37:00,140033,3670.0,3669.95,3670.45,3668.85,229.0,2021-06-23,3.05835257689796,2.5443863963855486,0.20646703890042772,0.06539498988743671,0.14107204901299103,1,0.0,0.0,142,0.0
2021-06-23 11:38:00,140033,3669.95,3670.65,3670.8,3668.9,190.0,2021-06-23,3.1123947114401744,2.657988059396474,0.29011668860675854,0.11033932963130108,0.17977735897545746,1,0.0,0.0,143,0.0
2021-06-23 11:39:00,140033,3669.95,3670.95,3672.0,3669.05,745.0,2021-06-23,3.14319815347244,2.755030078211667,0.37627961429006973,0.16352738656305482,0.2127522277270149,1,1.0,0.0,144,0.0
2021-06-23 11:40:00,140033,3671.95,3670.65,3671.95,3668.05,620.0,2021-06-23,3.107580358444011,2.825540134258136,0.4155664692921164,0.21393520310886713,0.20163126618324925,1,2.0,0.0,145,0.0
2021-06-23 11:41:00,140033,3670.65,3670.25,3671.65,3670.0,313.0,2021-06-23,3.012351825490896,2.862902472504688,0.40970213666651034,0.2530885898203958,0.15661354684611456,1,3.0,0.0,146,0.0
2021-06-23 11:42:00,140033,3670.25,3670.0,3670.3,3667.4,768.0,2021-06-23,2.883470760350974,2.867016130073945,0.38049558390639504,0.27856998863759563,0.10192559526879941,1,4.0,0.0,147,0.0
2021-06-23 11:43:00,140033,3670.0,3672.8,3672.8,3669.0,663.0,2021-06-23,2.9729973245821384,2.8882123689755836,0.5766386484515351,0.33818372060038354,0.23845492785115158,1,5.0,0.0,148,0.0
2021-06-23 11:44:00,140033,3671.55,3675.0,3675.0,3671.55,546.0,2021-06-23,3.1847574837424872,2.9475213919289645,0.8992391845090424,0.45039481338211534,0.44884437112692704,1,6.0,0.0,149,0.0
2021-06-23 11:45:00,140033,3675.0,3674.35,3678.0,3672.85,712.0,2021-06-23,3.2625210559194784,3.0105213247270672,1.0898893004000456,0.5782937107857014,0.5115955896143443,1,7.0,0.0,150,0.0
2021-06-23 11:46:00,140033,3674.35,3672.8,3674.95,3671.05,1019.0,2021-06-23,3.1626204807766953,3.0409411559369928,1.103191934782899,0.6832733555851409,0.419918579197758,1,8.0,0.0,151,0.0
2021-06-23 11:47:00,140033,3672.0,3672.4,3674.95,3669.5,317.0,2021-06-23,3.0164007084481455,3.036033066439223,2.2737367544323206e-12,2.2737367544323206e-12,0.0,1,0.0,1.0,152,0.0
2021-06-23 11:48:00,140033,3670.25,3670.0,3672.25,3669.25,120.0,2021-06-23,2.6760131294618077,2.96402907904374,-0.19145299145111494,-0.038290598288404004,-0.15316239316271094,1,0.0,2.0,153,0.0
2021-06-23 11:49:00,140033,3670.0,3671.0,3671.0,3669.2,117.0,2021-06-23,2.458603907982706,2.8629440448315333,-0.2594978936840562,-0.08253205736753444,-0.17696583631652174,1,0.0,3.0,154,0.0
2021-06-23 11:50:00,140033,3671.0,3670.0,3671.0,3668.0,226.0,2021-06-23,2.180478689924257,2.726450973850078,-0.38962426559101004,-0.14395049901222956,-0.24567376657878048,1,0.0,4.0,155,0.0
2021-06-23 11:51:00,140033,3669.5,3668.55,3670.2,3665.85,609.0,2021-06-23,1.8220560411327824,2.545571987306619,-0.6028044798704286,-0.23572129518386936,-0.36708318468655926,1,0.0,5.0,156,0.0
2021-06-23 11:52:00,140033,3670.4,3669.0,3670.5,3668.55,115.0,2021-06-23,1.5563738400437614,2.3477323578540474,-0.7270590126549905,-0.3339888386780936,-0.3930701739768969,1,0.0,6.0,157,0.0
2021-06-23 11:53:00,140033,3669.0,3668.6,3670.2,3668.6,212.0,2021-06-23,1.2985729834636004,2.137900482975958,-0.8480326891940422,-0.4367976087812833,-0.41123508041275886,1,0.0,7.0,158,0.0
2021-06-23 11:54:00,140033,3668.6,3669.0,3669.9,3666.6,196.0,2021-06-23,1.113702534764343,1.933060893333635,-0.9012396131010973,-0.5296860096452461,-0.3715536034558512,1,0.0,8.0,159,0.0
2021-06-23 11:55:00,140033,3669.0,3668.0,3669.0,3665.35,184.0,2021-06-23,0.8763971685784782,1.7217281483826037,-1.0124274923659868,-0.6262343061893942,-0.3861931861765926,1,0.0,9.0,160,0.0
2021-06-23 11:56:00,140033,3668.0,3666.95,3668.0,3665.0,166.0,2021-06-23,0.5967260450015601,1.496727727706395,-1.17176355170659,-0.7353401552928334,-0.4364233964137567,1,0.0,10.0,161,0.0
2021-06-23 11:57:00,140033,3666.95,3666.0,3666.95,3665.05,129.0,2021-06-23,0.29502671974933037,1.2563875261149822,-1.3590295406288533,-0.8600780323600373,-0.49895150826881596,1,0.0,11.0,162,0.0
2021-06-23 11:58:00,140033,3665.2,3666.6,3666.6,3665.0,243.0,2021-06-23,0.10315372452578231,1.0257407657971422,-1.4423971440223795,-0.9765418546925058,-0.46585528932987375,1,0.0,12.0,163,0.0
2021-06-23 11:59:00,140033,3666.6,3667.45,3667.45,3665.2,125.0,2021-06-23,0.019456606051335257,0.8244839338479808,-1.4234698003106132,-1.0659274438161273,-0.35754235649448596,1,0.0,13.0,164,0.0
2021-06-23 12:00:00,140033,3665.9,3665.8,3667.85,3665.0,392.0,2021-06-23,-0.1779637187487424,0.6239944033286362,-1.5240427384246686,-1.1575505027378354,-0.3664922356868332,1,0.0,14.0,165,0.0
2021-06-23 12:01:00,140033,3667.5,3667.2,3667.5,3665.05,129.0,2021-06-23,-0.2189287741471162,0.45540976783348575,-1.4737902798137839,-1.2207984581530251,-0.25299182166075873,1,0.0,15.0,166,0.0
2021-06-23 12:02:00,140033,3665.05,3667.5,3668.0,3665.0,186.0,2021-06-23,-0.22459736428390897,0.3194083414100068,-1.3936917406763314,-1.2553771146576864,-0.13831462601864497,1,0.0,0.0,167,0.0
2021-06-23 12:03:00,140033,3668.0,3669.9,3669.9,3667.5,260.0,2021-06-23,-0.03502606180654766,0.2485214607666959,-1.1236009565582208,-1.2290218830377933,0.10542092647957246,1,0.0,0.0,168,0.0
2021-06-23 12:04:00,140033,3669.9,3667.6,3669.9,3666.0,134.0,2021-06-23,-0.06957816315025411,0.1849015359833059,-1.082662582031844,-1.1997500228366034,0.1170874408047593,1,0.0,0.0,169,0.0
2021-06-23 12:05:00,140033,3667.6,3669.0,3669.0,3666.5,161.0,2021-06-23,0.015824927399989974,0.1510862142666427,-0.9265694101718509,-1.1451139003036528,0.21854449013180188,1,0.0,0.0,170,0.0
2021-06-23 12:06:00,140033,3669.0,3668.9,3669.0,3668.0,87.0,2021-06-23,0.07457863165018352,0.13578469774335086,-0.8016922024735322,-1.0764295607376286,0.2747373582640964,1,1.0,0.0,171,0.0
2021-06-23 12:07:00,140033,3668.9,3668.75,3668.95,3667.35,94.0,2021-06-23,0.10779502521745599,0.13018676323817188,-0.7066836528242675,-1.0024803791549564,0.2957967263306889,1,2.0,0.0,172,0.0
2021-06-23 12:08:00,140033,3668.75,3667.6,3669.65,3667.6,171.0,2021-06-23,0.04085294011838414,0.11231999861421434,-0.7159312717276407,-0.9451705576694932,0.2292392859418525,1,3.0,0.0,173,0.0
2021-06-23 12:09:00,140033,3669.1,3670.1,3670.95,3667.2,317.0,2021-06-23,0.18737007640675074,0.1273300141727216,-2.2737367544323206e-12,-2.2737367544323206e-12,0.0,1,4.0,0.0,174,0.0
2021-06-23 12:10:00,140033,3670.1,3670.7,3670.7,3668.0,132.0,2021-06-23,0.34789068089003194,0.17144214751618367,0.04786324786118712,0.009572649570418435,0.03829059829076868,1,5.0,0.0,175,0.0
2021-06-23 12:11:00,140033,3670.7,3671.9,3672.0,3668.8,526.0,2021-06-23,0.5654166168142183,0.2502370413757906,0.18054398908907388,0.04376691747414953,0.13677707161492436,1,6.0,0.0,176,0.0
2021-06-23 12:12:00,140033,3671.9,3671.0,3671.9,3669.45,121.0,2021-06-23,0.657604553884994,0.33171054387763127,0.21064378362279967,0.07714229070387957,0.1335014929189201,1,7.0,0.0,177,0.0
2021-06-23 12:13:00,140033,3671.0,3671.4,3671.5,3669.05,101.0,2021-06-23,0.7542463330273677,0.41621770170757855,0.263734576677507,0.11446074789860505,0.14927382877890194,1,8.0,0.0,178,0.0
2021-06-23 12:14:00,140033,3671.4,3671.4,3672.0,3669.0,116.0,2021-06-23,0.8213674268508839,0.4972476467362396,0.3023244051205438,0.1520334793429928,0.15029092577755102,1,9.0,0.0,179,0.0
2021-06-23 12:15:00,140033,3671.4,3671.8,3671.85,3669.0,590.0,2021-06-23,0.8965036977742784,0.5770988569438473,0.36102214073662253,0.19383121162171874,0.1671909291149038,1,10.0,0.0,180,0.0
2021-06-23 12:16:00,140033,3669.85,3671.05,3671.95,3669.85,182.0,2021-06-23,0.885325520317565,0.6387441896185908,0.34306712287752816,0.22367839387288063,0.11938872900464753,1,11.0,0.0,181,0.0
2021-06-23 12:17:00,140033,3670.25,3670.2,3671.9,3669.6,146.0,2021-06-23,0.7986722414520955,0.6707297999852917,0.25728393654480897,0.2303995024072663,0.026884434137542657,1,0.0,0.0,182,0.0
2021-06-23 12:18:00,140033,3670.2,3669.05,3671.5,3668.0,209.0,2021-06-23,0.6299419261986259,0.6625722252279586,-1.3642420526593924e-12,-1.3642420526593924e-12,0.0,1,0.0,0.0,183,0.0
2021-06-23 12:19:00,140033,3671.2,3671.7,3671.75,3669.85,68.0,2021-06-23,0.7019629962856015,0.6704503794394872,1.3642420526593924e-12,1.3642420526593924e-12,0.0,1,0.0,0.0,184,0.0
2021-06-23 12:20:00,140033,3671.7,3671.0,3671.7,3668.9,209.0,2021-06-23,0.6945497264532605,0.6752702488422418,-0.05584045583918851,-0.01116809116674631,-0.0446723646724422,1,0.0,1.0,185,0.0
2021-06-23 12:21:00,140033,3670.95,3671.0,3671.6,3665.05,448.0,2021-06-23,0.6808265124659556,0.6763815015669846,-0.0989537422574358,-0.02872522138488421,-0.0702285208725516,1,0.0,2.0,186,0.0
2021-06-23 12:22:00,140033,3669.2,3671.0,3671.0,3668.3,175.0,2021-06-23,0.662315999940347,0.6735684012416571,0.0,0.0,0.0,1,0.0,0.0,187,0.0
2021-06-23 12:23:00,140033,3671.0,3671.8,3671.8,3669.4,402.0,2021-06-23,0.7040833647711224,0.6796713939475502,-1.3642420526593924e-12,-1.3642420526593924e-12,0.0,1,0.0,1.0,188,0.0
2021-06-23 12:24:00,140033,3671.8,3671.7,3671.8,3670.3,64.0,2021-06-23,0.7208061336300489,0.6878983418840499,-0.007977207978456136,-0.001595441596782621,-0.0063817663816735145,1,0.0,2.0,189,0.0
2021-06-23 12:25:00,140033,3671.7,3679.1,3681.6,3670.85,1439.0,2021-06-23,1.3160070934636678,0.8135200921999735,0.5761771414181567,0.11395907500620524,0.46221806641195146,1,1.0,0.0,190,0.0
2021-06-23 12:26:00,140033,3680.8,3678.6,3681.6,3672.7,1395.0,2021-06-23,1.7274493600748428,0.9963059457749474,0.9873957668269213,0.28864641337034846,0.6987493534565729,0,2.0,0.0,191,0.2914266573260992
2021-06-23 12:27:00,140033,3676.4,3680.05,3680.55,3676.4,810.0,2021-06-23,2.145787895338799,1.2262023356877176,1.4139927438068298,0.5137156794576447,0.9002770643491851,0,3.0,0.0,192,0.3926394283376131
2021-06-23 12:28:00,140033,3680.05,3677.05,3680.9,3677.05,490.0,2021-06-23,2.2097763443880467,1.4229171374277834,1.4927910278361196,0.7095307491333397,0.7832602787027799,1,4.0,0.0,193,0.0
2021-06-23 12:29:00,140033,3680.35,3679.65,3681.8,3677.7,392.0,2021-06-23,2.442134515644284,1.6267606130710834,1.7449231189948478,0.9166092231056413,0.8283138958892065,1,5.0,0.0,194,0.0
2021-06-23 12:30:00,140033,3681.7,3680.65,3682.0,3679.3,811.0,2021-06-23,2.6761230029178478,1.8366330910404363,2.0023494226775256,1.1337572630200181,0.8685921596575075,1,6.0,0.0,195,0.0
2021-06-23 12:31:00,140033,3680.65,3679.9,3682.0,3679.9,312.0,2021-06-23,2.7691211282408403,2.023130698480517,2.12138884097385,1.3312835786107846,0.7901052623630656,1,7.0,0.0,196,0.0
2021-06-23 12:32:00,140033,3680.0,3679.05,3681.4,3679.0,278.0,2021-06-23,2.7426197035997575,2.167028499504365,2.1226717032750457,1.4895612035436367,0.633110499731409,1,8.0,0.0,197,0.0
2021-06-23 12:33:00,140033,3679.05,3680.6,3681.8,3678.6,270.0,2021-06-23,2.8142482774151176,2.2964724550865157,2.223133527547816,1.6362756683444726,0.5868578592033433,1,9.0,0.0,198,0.0
2021-06-23 12:34:00,140033,3680.6,3680.6,3681.3,3679.0,284.0,2021-06-23,2.838296324964176,2.4048372290620477,2.276508079014093,1.7643221504783966,0.5121859285356962,1,10.0,0.0,199,0.0
2021-06-23 12:35:00,140033,3680.6,3681.8,3681.95,3679.5,392.0,2021-06-23,2.920518626320245,2.507973508513687,2.388109131256897,1.8890795466340966,0.49902958462280034,1,11.0,0.0,200,0.0
2021-06-23 12:36:00,140033,3680.05,3675.15,3681.8,3675.0,429.0,2021-06-23,2.4211712142623583,2.490613049663421,2.2737367544323206e-12,2.2737367544323206e-12,0.0,1,0.0,1.0,201,0.0
2021-06-23 12:37:00,140033,3675.0,3680.85,3681.6,3674.95,694.0,2021-06-23,2.4570537693252845,2.483901193595794,0.45470085470287813,0.09094017094239462,0.36376068376048354,1,0.0,2.0,202,0.0
2021-06-23 12:38:00,140033,3680.85,3681.0,3681.65,3678.95,430.0,2021-06-23,2.4691320814763458,2.4809473711719043,0.8177319989304124,0.2362985365399982,0.5814334623904142,1,0.0,0.0,203,0.0
2021-06-23 12:39:00,140033,3681.0,3678.95,3681.1,3678.6,158.0,2021-06-23,2.2869241256803434,2.442142722073592,0.9293064623684586,0.37490012170569026,0.5544063406627684,1,0.0,0.0,204,0.0
2021-06-23 12:40:00,140033,3680.85,3678.8,3680.95,3678.65,342.0,2021-06-23,2.106140979393331,2.37494237353754,0.9941661535253843,0.4987533280696291,0.4954128254557552,1,0.0,0.0,205,0.0
2021-06-23 12:41:00,140033,3678.8,3680.8,3681.0,3678.6,401.0,2021-06-23,2.1000443151588115,2.3199627618617944,1.193196781599454,0.637642018775594,0.55555476282386,1,0.0,0.0,206,0.0
2021-06-23 12:42:00,140033,3678.6,3678.2,3681.0,3678.0,453.0,2021-06-23,1.8639281900159403,2.2287558474926237,1.1281273673371288,0.7357390884879009,0.3923882788492279,1,0.0,0.0,207,0.0
2021-06-23 12:43:00,140033,3678.2,3681.2,3681.2,3677.25,572.0,2021-06-23,1.8970118162997096,2.162407041254041,1.3036071439996704,0.8493126995902548,0.4542944444094156,1,0.0,0.0,208,0.0
2021-06-23 12:44:00,140033,3679.15,3681.0,3681.65,3677.0,602.0,2021-06-23,1.8853592520908933,2.1069974834214116,1.41028096168111,0.9615063520084258,0.44877460967268423,1,0.0,0.0,209,0.0
2021-06-23 12:45:00,140033,3680.9,3681.0,3681.7,3678.25,351.0,2021-06-23,1.854744174695952,2.05654682167632,1.4777857366543685,1.0647622289376144,0.4130235077167541,1,0.0,0.0,210,0.0
2021-06-23 12:46:00,140033,3681.0,3681.0,3681.1,3678.85,346.0,2021-06-23,1.8096213171961608,2.007161720780288,1.5138332300193724,1.154576429153966,0.35925680086540646,1,0.0,0.0,211,0.0
2021-06-23 12:47:00,140033,3680.0,3681.0,3681.65,3680.0,111.0,2021-06-23,1.7536461859103838,1.9564586138063071,1.5248239073848708,1.228625924800147,0.29619798258472385,1,1.0,0.0,212,0.0
2021-06-23 12:48:00,140033,3681.0,3681.75,3681.75,3680.35,314.0,2021-06-23,1.7496355139810476,1.9150939938412552,1.5758869861483618,1.29807813706979,0.27780884907857173,1,2.0,0.0,213,0.0
2021-06-23 12:49:00,140033,3681.75,3680.95,3681.75,3680.95,157.0,2021-06-23,1.6627367195751503,1.8646225389880342,1.534117181918191,1.3452859460394702,0.18883123587872075,1,3.0,0.0,214,0.0
2021-06-23 12:50:00,140033,3680.95,3681.0,3681.3,3680.35,85.0,2021-06-23,1.5796936559286223,1.8076367623761518,1.4878973389245402,1.3738082246164842,0.11408911430805602,1,0.0,0.0,215,0.0
2021-06-23 12:51:00,140033,3681.0,3680.0,3681.3,3680.0,180.0,2021-06-23,1.4168571398990935,1.72948083788074,1.3549570364202737,1.370037986977242,-0.015080950556968453,1,0.0,0.0,216,0.0
2021-06-23 12:52:00,140033,3681.0,3681.75,3681.75,3680.0,536.0,2021-06-23,1.4127332924126677,1.6661313287871256,1.3749615625333718,1.371022702088468,0.003938860444903769,1,0.0,0.0,217,0.0
2021-06-23 12:53:00,140033,3681.75,3681.35,3681.75,3681.3,108.0,2021-06-23,1.3614940011634644,1.6052038632623933,1.3430567147584043,1.3654295046224552,-0.02237278986405089,1,0.0,0.0,218,0.0
2021-06-23 12:54:00,140033,3681.75,3681.0,3681.9,3681.0,229.0,2021-06-23,1.27791342823366,1.5397457762566467,1.2748343216039757,1.3473104680187593,-0.07247614641478362,1,0.0,1.0,219,0.0
2021-06-23 12:55:00,140033,3681.95,3680.15,3682.0,3680.05,193.0,2021-06-23,1.1300606895770215,1.4578087589207216,1.1390494344136641,1.3056582612977403,-0.1666088268840762,1,0.0,2.0,220,0.0
2021-06-23 12:56:00,140033,3680.15,3679.35,3681.8,3679.35,117.0,2021-06-23,0.93752580100454,1.3537521673374853,0.955866979385064,1.2357000049152052,-0.2798330255301411,1,0.0,3.0,221,0.0
2021-06-23 12:57:00,140033,3680.05,3680.5,3680.75,3679.15,295.0,2021-06-23,0.8677332153592943,1.256548376941847,0.8931927826602077,1.1671985604642057,-0.27400577780399793,1,0.0,4.0,222,0.0
2021-06-23 12:58:00,140033,3680.0,3678.25,3680.55,3678.0,448.0,2021-06-23,0.6236765375424511,1.1299740090619679,0.6544230526601496,1.0646434589033944,-0.41022040624324485,1,0.0,5.0,223,0.0
2021-06-23 12:59:00,140033,3680.3,3681.0,3681.3,3678.4,540.0,2021-06-23,0.6447298351208701,1.0329251742737484,0.6792681581850957,0.9875683987597347,-0.308300240574639,1,0.0,6.0,224,0.0
2021-06-23 13:00:00,140033,3679.2,3679.45,3681.7,3678.4,658.0,2021-06-23,0.5302305117406831,0.9323862417671354,0.5673460253833582,0.9035239240844594,-0.33617789870110115,1,0.0,7.0,225,0.0
2021-06-23 13:01:00,140033,3680.8,3680.95,3681.8,3678.7,409.0,2021-06-23,0.5541386713516658,0.8567367276840414,0.5928503825857661,0.8413892157847207,-0.24853883319895465,1,0.0,8.0,226,0.0
2021-06-23 13:02:00,140033,3680.95,3680.0,3681.0,3676.55,868.0,2021-06-23,0.49077168903750135,0.7835437199547334,0.5302928233272723,0.779169937293231,-0.24887711396595869,1,0.0,9.0,227,0.0
2021-06-23 13:03:00,140033,3679.1,3681.1,3681.95,3678.75,348.0,2021-06-23,0.5232816409106817,0.731491304145923,0.5629865552664342,0.7359332608878717,-0.17294670562143755,1,0.0,10.0,228,0.0
2021-06-23 13:04:00,140033,3682.0,3679.65,3682.0,3679.05,1461.0,2021-06-23,0.42711956171251586,0.6706169556592416,0.46651598564312735,0.6820498058389228,-0.21553382019579548,1,0.0,11.0,229,0.0
2021-06-23 13:05:00,140033,3679.75,3681.0,3681.7,3679.15,595.0,2021-06-23,0.45460374967160533,0.6274143144617144,0.49330951672845913,0.64430174801683,-0.15099223128837092,1,0.0,12.0,230,0.0
2021-06-23 13:06:00,140033,3681.0,3681.5,3682.0,3679.45,341.0,2021-06-23,0.5108423157403195,0.6040999147174354,0.5485658784996303,0.6251545741133901,-0.0765886956137598,1,0.0,13.0,231,0.0
2021-06-23 13:07:00,140033,3681.5,3681.45,3682.0,3680.3,564.0,2021-06-23,0.5450937015120871,0.5922986720763658,0.5816178328386741,0.6164472258584469,-0.034829393019772836,1,0.0,0.0,232,0.0
2021-06-23 13:08:00,140033,3681.45,3681.75,3683.0,3680.0,356.0,2021-06-23,0.5896485627122274,0.5917686502035381,0.6248167391404422,0.618121128514846,0.0066956106255962045,1,0.0,0.0,233,0.0
2021-06-23 13:09:00,140033,3681.75,3683.0,3683.55,3680.0,356.0,2021-06-23,0.7175516754732598,0.6169252552574824,0.0,0.0,0.0,1,0.0,1.0,234,0.0
2021-06-23 13:10:00,140033,3683.0,3681.05,3683.6,3680.6,381.0,2021-06-23,0.6540278843262968,0.6243457810712453,-0.15555555555556566,-0.031111111111113133,-0.12444444444445253,1,0.0,2.0,235,0.0
2021-06-23 13:11:00,140033,3680.1,3681.3,3682.95,3680.1,533.0,2021-06-23,0.6167482430078053,0.6228262734585572,-1.3642420526593924e-12,-1.3642420526593924e-12,0.0,1,0.0,3.0,236,0.0
2021-06-23 13:12:00,140033,3682.75,3681.0,3682.75,3680.0,398.0,2021-06-23,0.5565804528810077,0.6095771093430473,-0.02393162393309467,-0.004786324787710328,-0.01914529914538434,1,0.0,4.0,237,0.0
2021-06-23 13:13:00,140033,3680.1,3676.0,3680.1,3676.0,285.0,2021-06-23,0.10423725032705988,0.5085091375398498,-0.4412691455440836,-0.09208288893898497,-0.3491862566050986,1,0.0,5.0,238,0.0
2021-06-23 13:14:00,140033,3676.0,3675.0,3677.6,3675.0,493.0,2021-06-23,-0.33112266335820095,0.3405827773602397,-0.8429863588230546,-0.24226358291579891,-0.6007227759072558,1,0.0,6.0,239,0.0
2021-06-23 13:15:00,140033,3675.0,3673.0,3676.15,3671.0,511.0,2021-06-23,-0.8279872947264266,0.1068687629429064,-1.3076595446245847,-0.45534277525755606,-0.8523167693670286,0,0.0,7.0,240,-0.4927072257830185
2021-06-23 13:16:00,140033,3672.95,3671.05,3672.95,3671.0,300.0,2021-06-23,-1.363388503978058,-0.18718269044128646,-1.8123731854134348,-0.7267488572887318,-1.085624328124703,0,0.0,8.0,241,-0.6326652997316988
2021-06-23 13:17:00,140033,3671.05,3669.25,3673.2,3669.05,606.0,2021-06-23,-1.9109149385312776,-0.5319291400592847,-2.3307400186768064,-1.0475470895663468,-1.2831929291104596,0,0.0,9.0,242,-0.7576818351000494
2021-06-23 13:18:00,140033,3669.25,3669.15,3671.0,3667.65,439.0,2021-06-23,-2.32608904037761,-0.8907611201229498,-2.7182839476586196,-1.3816944611848014,-1.3365894864738181,0,0.0,10.0,243,-0.7990954239707985
2021-06-23 13:19:00,140033,3669.45,3667.0,3669.45,3666.05,572.0,2021-06-23,-2.796369729398066,-1.271882841977973,-3.1624476077136023,-1.7378450904905616,-1.4246025172230408,0,0.0,11.0,244,-1.0
2021-06-23 13:20:00,140033,3668.2,3667.9,3668.7,3666.1,788.0,2021-06-23,-3.061160927583387,-1.6297384590990558,-3.4026049184949443,-2.070797056091438,-1.3318078624035063,0,0.0,12.0,245,-0.9241694748561341
2021-06-23 13:21:00,140033,3668.0,3665.0,3668.0,3665.0,494.0,2021-06-23,-3.465072425562539,-1.9968052523917525,-3.7833252626287504,-2.4133026973989002,-1.37002256522985,0,0.0,13.0,246,-0.9170187661820615
2021-06-23 13:22:00,140033,3664.75,3666.95,3666.95,3664.05,1289.0,2021-06-23,-3.5864837424915095,-2.314740950411704,-3.882940059170778,-2.707230169753276,-1.1757098894175022,0,0.0,14.0,247,-0.7505506033505374
2021-06-23 13:23:00,140033,3666.95,3665.0,3666.95,3664.05,790.0,2021-06-23,-3.7962905150998267,-2.6110508633493286,-4.0722913663285,-2.9802424090683206,-1.0920489572601793,0,0.0,15.0,248,-0.6691065262350705
2021-06-23 13:24:00,140033,3665.0,3663.1,3665.0,3662.05,518.0,2021-06-23,-4.06897342224147,-2.902635375127757,-4.3258026028047425,-3.249354447815605,-1.0764481549891376,0,0.0,16.0,249,-0.6358277001529751
